concept_id_1,concept_id_2,relationship_id,concept_name_1
2128000225,2128021609,Maps to value,Anatomic Region Sequence
2128000225,2128021610,Maps to value,Anatomic Region Sequence
2128000225,2128021611,Maps to value,Anatomic Region Sequence
2128000225,2128021612,Maps to value,Anatomic Region Sequence
2128000225,2128021613,Maps to value,Anatomic Region Sequence
2128000225,2128021614,Maps to value,Anatomic Region Sequence
2128000225,2128021615,Maps to value,Anatomic Region Sequence
2128000225,2128021616,Maps to value,Anatomic Region Sequence
2128000225,2128021617,Maps to value,Anatomic Region Sequence
2128000225,2128021618,Maps to value,Anatomic Region Sequence
2128000225,2128021619,Maps to value,Anatomic Region Sequence
2128000225,2128021620,Maps to value,Anatomic Region Sequence
2128000225,2128021621,Maps to value,Anatomic Region Sequence
2128000225,2128021622,Maps to value,Anatomic Region Sequence
2128000225,2128021623,Maps to value,Anatomic Region Sequence
2128000225,2128021624,Maps to value,Anatomic Region Sequence
2128000225,2128021625,Maps to value,Anatomic Region Sequence
2128000225,2128021626,Maps to value,Anatomic Region Sequence
2128000225,2128021627,Maps to value,Anatomic Region Sequence
2128000225,2128021628,Maps to value,Anatomic Region Sequence
2128000225,2128021629,Maps to value,Anatomic Region Sequence
2128000225,2128021630,Maps to value,Anatomic Region Sequence
2128000225,2128021631,Maps to value,Anatomic Region Sequence
2128000225,2128021632,Maps to value,Anatomic Region Sequence
2128000225,2128021633,Maps to value,Anatomic Region Sequence
2128000225,2128021634,Maps to value,Anatomic Region Sequence
2128000225,2128021635,Maps to value,Anatomic Region Sequence
2128000225,2128021636,Maps to value,Anatomic Region Sequence
2128000225,2128021637,Maps to value,Anatomic Region Sequence
2128000225,2128021638,Maps to value,Anatomic Region Sequence
2128000225,2128021639,Maps to value,Anatomic Region Sequence
2128000225,2128021640,Maps to value,Anatomic Region Sequence
2128000225,2128021641,Maps to value,Anatomic Region Sequence
2128000225,2128021642,Maps to value,Anatomic Region Sequence
2128000225,2128021643,Maps to value,Anatomic Region Sequence
2128000225,2128021644,Maps to value,Anatomic Region Sequence
2128000225,2128021645,Maps to value,Anatomic Region Sequence
2128000225,2128021646,Maps to value,Anatomic Region Sequence
2128000225,2128021647,Maps to value,Anatomic Region Sequence
2128000225,2128021648,Maps to value,Anatomic Region Sequence
2128000225,2128021649,Maps to value,Anatomic Region Sequence
2128000225,2128021650,Maps to value,Anatomic Region Sequence
2128000225,2128021651,Maps to value,Anatomic Region Sequence
2128000225,2128021652,Maps to value,Anatomic Region Sequence
2128000225,2128021653,Maps to value,Anatomic Region Sequence
2128000225,2128021654,Maps to value,Anatomic Region Sequence
2128000225,2128021655,Maps to value,Anatomic Region Sequence
2128000225,2128021656,Maps to value,Anatomic Region Sequence
2128000225,2128021657,Maps to value,Anatomic Region Sequence
2128000225,2128021658,Maps to value,Anatomic Region Sequence
2128000225,2128021659,Maps to value,Anatomic Region Sequence
2128000225,2128021660,Maps to value,Anatomic Region Sequence
2128000225,2128021661,Maps to value,Anatomic Region Sequence
2128000225,2128021662,Maps to value,Anatomic Region Sequence
2128000225,2128021663,Maps to value,Anatomic Region Sequence
2128000225,2128021664,Maps to value,Anatomic Region Sequence
2128000225,2128021665,Maps to value,Anatomic Region Sequence
2128000225,2128021666,Maps to value,Anatomic Region Sequence
2128000225,2128021667,Maps to value,Anatomic Region Sequence
2128000225,2128021668,Maps to value,Anatomic Region Sequence
2128000225,2128021669,Maps to value,Anatomic Region Sequence
2128000225,2128021670,Maps to value,Anatomic Region Sequence
2128000225,2128021671,Maps to value,Anatomic Region Sequence
2128000225,2128021672,Maps to value,Anatomic Region Sequence
2128000225,2128021673,Maps to value,Anatomic Region Sequence
2128000225,2128021674,Maps to value,Anatomic Region Sequence
2128000225,2128021675,Maps to value,Anatomic Region Sequence
2128000225,2128021676,Maps to value,Anatomic Region Sequence
2128000225,2128021677,Maps to value,Anatomic Region Sequence
2128000225,2128021678,Maps to value,Anatomic Region Sequence
2128000225,2128021679,Maps to value,Anatomic Region Sequence
2128000225,2128021680,Maps to value,Anatomic Region Sequence
2128000225,2128021681,Maps to value,Anatomic Region Sequence
2128000225,2128021682,Maps to value,Anatomic Region Sequence
2128000225,2128021683,Maps to value,Anatomic Region Sequence
2128000225,2128021684,Maps to value,Anatomic Region Sequence
2128000225,2128021685,Maps to value,Anatomic Region Sequence
2128000225,2128021686,Maps to value,Anatomic Region Sequence
2128000225,2128021687,Maps to value,Anatomic Region Sequence
2128000225,2128021688,Maps to value,Anatomic Region Sequence
2128000225,2128021689,Maps to value,Anatomic Region Sequence
2128000225,2128021690,Maps to value,Anatomic Region Sequence
2128000225,2128021691,Maps to value,Anatomic Region Sequence
2128000225,2128021692,Maps to value,Anatomic Region Sequence
2128000225,2128021693,Maps to value,Anatomic Region Sequence
2128000225,2128021694,Maps to value,Anatomic Region Sequence
2128000225,2128021695,Maps to value,Anatomic Region Sequence
2128000225,2128021696,Maps to value,Anatomic Region Sequence
2128000225,2128021697,Maps to value,Anatomic Region Sequence
2128000225,2128021698,Maps to value,Anatomic Region Sequence
2128000225,2128021699,Maps to value,Anatomic Region Sequence
2128000225,2128021700,Maps to value,Anatomic Region Sequence
2128000225,2128021701,Maps to value,Anatomic Region Sequence
2128000041,2128015281,Maps to value,Modality
2128000041,2128009178,Maps to value,Modality
2128000041,2128009180,Maps to value,Modality
2128000041,2128009181,Maps to value,Modality
2128000041,2128009182,Maps to value,Modality
2128000041,2128009183,Maps to value,Modality
2128000041,2128009184,Maps to value,Modality
2128000041,2128009187,Maps to value,Modality
2128000041,2128009189,Maps to value,Modality
2128000041,2128009190,Maps to value,Modality
2128000041,2128009191,Maps to value,Modality
2128000041,2128009193,Maps to value,Modality
2128000041,2128009192,Maps to value,Modality
2128000041,2128009194,Maps to value,Modality
2128000041,2128009197,Maps to value,Modality
2128000041,2128009198,Maps to value,Modality
2128000041,2128009199,Maps to value,Modality
2128000041,2128009200,Maps to value,Modality
2128000041,2128009201,Maps to value,Modality
2128000041,2128009202,Maps to value,Modality
2128000041,2128009203,Maps to value,Modality
2128000041,2128009206,Maps to value,Modality
2128000041,2128009210,Maps to value,Modality
2128000041,2128009212,Maps to value,Modality
2128000041,2128009213,Maps to value,Modality
2128000041,2128009214,Maps to value,Modality
2128000041,2128009215,Maps to value,Modality
2128000041,2128009216,Maps to value,Modality
2128000041,2128009217,Maps to value,Modality
2128000041,2128009218,Maps to value,Modality
2128000041,2128009219,Maps to value,Modality
2128000041,2128009220,Maps to value,Modality
2128000041,2128009222,Maps to value,Modality
2128000041,2128009228,Maps to value,Modality
2128000041,2128009230,Maps to value,Modality
2128000041,2128009224,Maps to value,Modality
2128000041,2128009233,Maps to value,Modality
2128000041,2128009235,Maps to value,Modality
2128000041,2128009236,Maps to value,Modality
2128000041,2128009239,Maps to value,Modality
2128000041,2128009240,Maps to value,Modality
2128000041,2128009241,Maps to value,Modality
2128000041,2128009242,Maps to value,Modality
2128000041,2128009243,Maps to value,Modality
2128000041,2128009244,Maps to value,Modality
2128000041,2128009245,Maps to value,Modality
2128000041,2128009246,Maps to value,Modality
2128000041,2128009247,Maps to value,Modality
2128000041,2128009248,Maps to value,Modality
2128000041,2128009249,Maps to value,Modality
2128000041,2128009250,Maps to value,Modality
2128000041,2128009252,Maps to value,Modality
2128000041,2128009253,Maps to value,Modality
2128000041,2128009254,Maps to value,Modality
2128000041,2128009255,Maps to value,Modality
2128000041,2128009256,Maps to value,Modality
2128000041,2128009257,Maps to value,Modality
2128000041,2128009259,Maps to value,Modality
2128000041,2128009260,Maps to value,Modality
2128000041,2128015340,Maps to value,Modality
2128000041,2128009261,Maps to value,Modality
2128000041,2128015342,Maps to value,Modality
2128000041,2128009262,Maps to value,Modality
2128000041,2128015344,Maps to value,Modality
2128000041,2128009263,Maps to value,Modality
2128000041,2128009264,Maps to value,Modality
2128000041,2128009265,Maps to value,Modality
2128000041,2128009266,Maps to value,Modality
2128000041,2128009267,Maps to value,Modality
2128000041,2128009268,Maps to value,Modality
2128000041,2128009269,Maps to value,Modality
2128000041,2128009270,Maps to value,Modality
2128000041,2128009271,Maps to value,Modality
2128000041,2128009272,Maps to value,Modality
2128000041,2128009275,Maps to value,Modality
2128000041,2128009276,Maps to value,Modality
2128000041,2128009279,Maps to value,Modality
2128000041,2128015358,Maps to value,Modality
2128000041,2128009280,Maps to value,Modality
2128001088,2128015360,Maps to value,Patient Position
2128001088,2128015361,Maps to value,Patient Position
2128001088,2128015362,Maps to value,Patient Position
2128001088,2128015363,Maps to value,Patient Position
2128001088,2128015364,Maps to value,Patient Position
2128001088,2128015365,Maps to value,Patient Position
2128001088,2128015366,Maps to value,Patient Position
2128001088,2128015367,Maps to value,Patient Position
2128001088,2128015368,Maps to value,Patient Position
2128001088,2128015369,Maps to value,Patient Position
2128001088,2128015370,Maps to value,Patient Position
2128001088,2128015371,Maps to value,Patient Position
2128001088,2128015372,Maps to value,Patient Position
2128001088,2128015373,Maps to value,Patient Position
2128001088,2128015374,Maps to value,Patient Position
2128001088,2128015375,Maps to value,Patient Position
2128002221,2128015376,Maps to value,Lossy Image Compression Method
2128002221,2128015377,Maps to value,Lossy Image Compression Method
2128002221,2128015378,Maps to value,Lossy Image Compression Method
2128002221,2128015379,Maps to value,Lossy Image Compression Method
2128002221,2128015380,Maps to value,Lossy Image Compression Method
2128002221,2128015381,Maps to value,Lossy Image Compression Method
2128002221,2128015382,Maps to value,Lossy Image Compression Method
2128002221,2128015383,Maps to value,Lossy Image Compression Method
